,Customer ID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,RFM value,Segment
1955,17898,84,3,50,0,299.18,0,3,Mid-Value
1956,16121,56,3,345,0,1430.14,0,3,Mid-Value
1957,17785,52,3,51,0,403.38,0,3,Mid-Value
1958,13778,102,3,45,0,1116.54,0,3,Mid-Value
1959,16185,16,3,40,0,644.72,0,3,Mid-Value
1960,15681,17,3,103,0,2480.2,0,3,Mid-Value
1961,17205,53,3,35,0,999.35,0,3,Mid-Value
1962,13324,31,3,139,0,10421.369999999999,0,3,Mid-Value
1963,16175,93,3,98,0,1836.44,0,3,Mid-Value
1964,13989,65,3,86,0,2026.06,0,3,Mid-Value
1965,12656,16,3,253,0,6320.78,0,3,Mid-Value
1966,15900,23,3,127,0,876.67,0,3,Mid-Value
1967,16715,77,3,28,0,625.52,0,3,Mid-Value
1968,16153,49,3,229,0,5037.51,0,3,Mid-Value
1969,13880,20,3,223,0,4293.86,0,3,Mid-Value
1970,16458,2,3,381,0,5690.89,0,3,Mid-Value
1971,13169,63,3,18,0,840.08,0,3,Mid-Value
1972,16101,8,3,200,0,3167.42,0,3,Mid-Value
1973,16218,29,3,158,0,3872.3,0,3,Mid-Value
1974,15341,80,3,25,0,2401.02,0,3,Mid-Value
1975,15400,91,3,28,0,1252.8,0,3,Mid-Value
1976,13602,64,3,58,0,1025.17,0,3,Mid-Value
1977,12619,15,3,105,0,3354.95,0,3,Mid-Value
1978,18044,3,3,201,0,3502.66,0,3,Mid-Value
1979,15938,111,3,39,0,734.81,0,3,Mid-Value
1980,16518,60,3,71,0,938.27,0,3,Mid-Value
1981,15980,88,3,117,0,6496.28,0,3,Mid-Value
1982,15714,11,3,48,0,783.96,0,3,Mid-Value
1983,17096,8,3,213,0,3629.58,0,3,Mid-Value
1984,14859,12,3,67,0,1703.94,0,3,Mid-Value
1985,15502,15,3,375,0,8069.33,0,3,Mid-Value
1986,14436,98,3,11,0,271.70000000000005,0,3,Mid-Value
1987,14902,20,3,65,0,1000.27,0,3,Mid-Value
1988,17235,24,3,89,0,1562.98,0,3,Mid-Value
1989,14687,106,3,40,0,1402.06,0,3,Mid-Value
1990,14766,7,3,341,0,6301.88,0,3,Mid-Value
1991,18112,11,3,62,0,773.36,0,3,Mid-Value
1992,13109,2,3,74,0,1107.58,0,3,Mid-Value
1993,14208,94,3,35,0,567.05,0,3,Mid-Value
1994,16340,106,3,357,0,1496.24,0,3,Mid-Value
1995,13614,23,3,264,0,2332.74,0,3,Mid-Value
1996,14128,60,3,66,0,909.36,0,3,Mid-Value
1997,14309,7,3,195,0,3747.96,0,3,Mid-Value
1998,15958,73,3,65,0,462.12,0,3,Mid-Value
1999,15471,1,3,155,0,1292.01,0,3,Mid-Value
2000,14515,17,3,177,0,3693.7,0,3,Mid-Value
2001,17515,30,3,179,0,1602.51,0,3,Mid-Value
2002,16232,32,3,108,0,2692.02,0,3,Mid-Value
2003,15872,14,3,188,0,729.25,0,3,Mid-Value
2004,15551,36,3,145,0,1629.01,0,3,Mid-Value
2005,17101,9,3,73,0,2507.05,0,3,Mid-Value
2006,15720,23,3,153,0,739.22,0,3,Mid-Value
2007,14498,42,3,369,0,3900.83,0,3,Mid-Value
2008,12928,34,3,179,0,4304.89,0,3,Mid-Value
2009,16048,85,3,38,0,800.09,0,3,Mid-Value
2010,13502,16,3,34,0,774.6,0,3,Mid-Value
2011,14180,10,3,300,0,5909.0,0,3,Mid-Value
2012,17869,106,3,80,0,813.64,0,3,Mid-Value
2013,15757,65,3,193,0,2940.36,0,3,Mid-Value
2014,15734,114,3,43,0,2263.3,0,3,Mid-Value
2015,14618,8,3,53,0,1310.52,0,3,Mid-Value
2016,16209,88,3,67,0,4146.78,0,3,Mid-Value
2017,12429,8,3,154,0,6154.01,0,3,Mid-Value
2018,13601,44,3,185,0,1159.99,0,3,Mid-Value
2019,17790,26,3,302,0,2779.41,0,3,Mid-Value
2020,14224,109,3,229,0,1841.71,0,3,Mid-Value
2021,14581,16,3,60,0,409.65,0,3,Mid-Value
2022,15901,16,3,166,0,668.73,0,3,Mid-Value
2023,16500,4,3,35,0,835.96,0,3,Mid-Value
2024,14139,45,3,69,0,1086.8,0,3,Mid-Value
2025,16205,30,3,197,0,1820.1100000000001,0,3,Mid-Value
2026,13297,7,3,124,0,4352.67,0,3,Mid-Value
2027,17571,49,3,325,0,1630.91,0,3,Mid-Value
2028,13168,35,3,175,0,1831.68,0,3,Mid-Value
2029,15625,99,3,177,0,3203.25,0,3,Mid-Value
2030,18042,53,3,16,0,281.15,0,3,Mid-Value
2031,15432,22,3,18,0,301.26,0,3,Mid-Value
2032,14075,4,3,81,0,1734.87,0,3,Mid-Value
2033,13919,52,3,82,0,1326.03,0,3,Mid-Value
2034,16134,21,3,120,0,2119.99,0,3,Mid-Value
2035,16515,51,3,236,0,3179.06,0,3,Mid-Value
2036,14508,21,3,178,0,804.07,0,3,Mid-Value
2037,13277,15,3,23,0,523.3,0,3,Mid-Value
2038,12412,74,3,131,0,2581.03,0,3,Mid-Value
2039,15247,121,3,18,0,967.11,0,3,Mid-Value
2040,16062,9,3,185,0,2863.45,0,3,Mid-Value
2041,16503,106,3,216,0,3597.89,0,3,Mid-Value
2042,15081,21,3,103,0,1837.1200000000001,0,3,Mid-Value
2043,12724,4,3,129,0,2317.52,0,3,Mid-Value
2044,15809,35,3,67,0,862.88,0,3,Mid-Value
2045,14793,3,3,40,0,611.0500000000001,0,3,Mid-Value
2046,16680,42,3,29,0,821.45,0,3,Mid-Value
2047,17422,15,3,233,0,3341.65,0,3,Mid-Value
2048,14725,24,3,102,0,1202.34,0,3,Mid-Value
2049,12379,81,3,82,0,1618.27,0,3,Mid-Value
2050,16825,38,3,64,0,1826.89,0,3,Mid-Value
2051,16180,99,3,347,0,16170.27,0,3,Mid-Value
2052,14566,110,3,16,0,4092.0,0,3,Mid-Value
2053,15043,30,3,51,0,2870.3199999999997,0,3,Mid-Value
2054,16539,2,3,131,0,3289.66,0,3,Mid-Value
2055,15264,63,3,57,0,844.2,0,3,Mid-Value
2056,17812,12,3,189,0,911.99,0,3,Mid-Value
2057,16012,34,3,239,0,2978.59,0,3,Mid-Value
2058,12784,8,3,129,0,1763.15,0,3,Mid-Value
2059,14020,16,3,76,0,1213.26,0,3,Mid-Value
2060,12527,81,3,32,0,735.51,0,3,Mid-Value
2061,13023,63,3,76,0,1449.03,0,3,Mid-Value
2062,13739,17,3,6,0,292.2,0,3,Mid-Value
2063,17666,3,3,44,0,2047.8,0,3,Mid-Value
2064,18053,65,3,35,0,527.77,0,3,Mid-Value
2065,14217,1,3,184,0,3105.52,0,3,Mid-Value
2066,13814,55,3,81,0,2239.07,0,3,Mid-Value
2067,15888,79,3,41,0,402.12,0,3,Mid-Value
2068,17651,11,3,341,0,5632.59,0,3,Mid-Value
2069,12576,35,3,147,0,2083.87,0,3,Mid-Value
2070,13292,38,3,60,0,987.79,0,3,Mid-Value
2071,18217,28,3,44,0,902.8,0,3,Mid-Value
2072,17080,21,3,34,0,955.41,0,3,Mid-Value
2073,16907,28,3,209,0,1470.89,0,3,Mid-Value
2074,18230,8,3,143,0,4197.46,0,3,Mid-Value
2075,12633,58,3,313,0,5595.21,0,3,Mid-Value
2076,13246,17,3,377,0,3242.0,0,3,Mid-Value
2077,13029,30,3,17,0,1927.3,0,3,Mid-Value
2078,17376,70,3,55,0,453.64,0,3,Mid-Value
2079,15678,52,3,92,0,1825.94,0,3,Mid-Value
2080,15969,2,3,36,0,1043.85,0,3,Mid-Value
2081,12953,9,3,48,0,828.8100000000001,0,3,Mid-Value
2082,12693,120,3,83,0,1640.42,0,3,Mid-Value
2083,17901,28,3,22,0,260.08,0,3,Mid-Value
2084,12403,49,3,10,0,1001.36,0,3,Mid-Value
2085,14452,10,3,129,0,658.95,0,3,Mid-Value
2086,15127,65,3,28,0,711.5,0,3,Mid-Value
2087,12782,4,3,241,0,4526.04,0,3,Mid-Value
2088,12592,91,3,84,0,1152.62,0,3,Mid-Value
2089,16650,71,3,98,0,1916.11,0,3,Mid-Value
2090,12963,7,3,181,0,3146.9900000000002,0,3,Mid-Value
2091,16469,23,3,194,0,803.9,0,3,Mid-Value
2092,13428,9,3,138,0,478.54,0,3,Mid-Value
2093,18123,23,3,56,0,666.64,0,3,Mid-Value
2094,17034,15,3,64,0,1231.82,0,3,Mid-Value
2095,16172,94,3,113,0,1884.55,0,3,Mid-Value
2096,15530,21,3,142,0,1808.68,0,3,Mid-Value
2097,17783,71,3,91,0,376.96,0,3,Mid-Value
2098,13255,3,3,27,0,669.91,0,3,Mid-Value
2099,17921,63,3,362,0,2354.21,0,3,Mid-Value
2100,15452,29,3,199,0,1785.1100000000001,0,3,Mid-Value
2101,13959,78,3,157,0,1064.77,0,3,Mid-Value
2102,17680,23,3,21,0,462.5,0,3,Mid-Value
2103,14553,18,3,289,0,1793.1,0,3,Mid-Value
2104,17339,93,3,11,0,243.36,0,3,Mid-Value
2105,15189,0,3,261,0,17101.13,0,3,Mid-Value
2106,16496,8,3,140,0,2293.47,0,3,Mid-Value
2107,16861,59,3,51,0,924.48,0,3,Mid-Value
2108,17090,3,3,92,0,2986.64,0,3,Mid-Value
2109,17470,44,3,155,0,2626.47,0,3,Mid-Value
2110,13509,8,3,49,0,1114.72,0,3,Mid-Value
2111,12480,27,3,245,0,5435.1,0,3,Mid-Value
2112,16555,34,3,115,0,285.89,0,3,Mid-Value
2113,12421,15,3,67,0,1092.83,0,3,Mid-Value
2114,14236,80,3,49,0,1543.44,0,3,Mid-Value
2115,16203,58,3,67,0,940.09,0,3,Mid-Value
2116,14312,46,3,180,0,3090.29,0,3,Mid-Value
2117,15142,45,3,143,0,2608.97,0,3,Mid-Value
2118,13384,30,3,271,0,6635.09,0,3,Mid-Value
2119,13435,4,3,151,0,4431.93,0,3,Mid-Value
2120,17122,118,3,30,0,570.5,0,3,Mid-Value
2121,15228,65,3,235,0,5570.5199999999995,0,3,Mid-Value
2122,14463,97,3,8,0,786.5699999999999,0,3,Mid-Value
2123,15596,100,3,166,0,2621.27,0,3,Mid-Value
2124,16278,22,3,60,0,1056.59,0,3,Mid-Value
2125,14901,10,3,136,0,1912.7,0,3,Mid-Value
2126,18075,22,3,350,0,5579.91,0,3,Mid-Value
2127,16045,119,3,159,0,3187.03,0,3,Mid-Value
2128,12408,32,3,170,0,4279.64,0,3,Mid-Value
2129,14346,120,3,146,0,2315.75,0,3,Mid-Value
2130,16428,80,3,128,0,635.54,0,3,Mid-Value
2131,17109,28,3,143,0,1276.35,0,3,Mid-Value
2132,13617,39,3,108,0,1263.8,0,3,Mid-Value
2133,18277,57,3,68,0,1111.38,0,3,Mid-Value
2134,13090,8,3,282,0,12759.93,0,3,Mid-Value
2135,16440,7,3,307,0,3856.9700000000003,0,3,Mid-Value
2136,14001,45,3,104,0,4216.1,0,3,Mid-Value
2137,16880,30,3,183,0,1813.21,0,3,Mid-Value
2138,16316,63,3,304,0,5533.31,0,3,Mid-Value
2139,14219,3,3,43,0,633.83,0,3,Mid-Value
2140,15587,49,3,14,0,1522.0800000000002,0,3,Mid-Value
2141,13155,32,3,112,0,1370.48,0,3,Mid-Value
2142,18079,44,3,136,0,4203.93,0,3,Mid-Value
2143,13140,107,3,105,0,1054.92,0,3,Mid-Value
2144,18154,2,3,47,0,932.6,0,3,Mid-Value
2145,12458,70,3,84,0,1777.49,0,3,Mid-Value
2146,14631,50,3,92,0,2023.17,0,3,Mid-Value
2147,14794,2,3,107,0,1889.15,0,3,Mid-Value
2148,13045,98,3,45,0,808.92,0,3,Mid-Value
2149,16221,36,3,241,0,2013.42,0,3,Mid-Value
2150,14913,35,3,247,0,4073.13,0,3,Mid-Value
2151,13717,31,3,127,0,1748.05,0,3,Mid-Value
2152,15837,64,3,52,0,777.01,0,3,Mid-Value
2153,14700,31,3,167,0,3076.06,0,3,Mid-Value
2154,15110,23,3,57,0,1482.95,0,3,Mid-Value
2155,15652,90,3,103,0,1397.44,0,3,Mid-Value
2156,16477,63,3,246,0,4094.37,0,3,Mid-Value
2157,14550,10,3,97,0,1345.06,0,3,Mid-Value
2158,12676,24,3,108,0,2773.09,0,3,Mid-Value
2159,16345,43,3,108,0,1178.79,0,3,Mid-Value
2160,16043,37,3,73,0,1856.5900000000001,0,3,Mid-Value
2161,17248,119,3,104,0,500.54,0,3,Mid-Value
2162,16468,73,3,45,0,787.52,0,3,Mid-Value
2163,17299,11,3,113,0,993.23,0,3,Mid-Value
2164,15050,24,3,151,0,4032.27,0,3,Mid-Value
2165,14379,43,3,128,0,1265.16,0,3,Mid-Value
2166,17430,32,3,37,0,622.57,0,3,Mid-Value
2167,17513,71,3,18,0,1158.8,0,3,Mid-Value
2168,13320,69,3,154,0,2144.45,0,3,Mid-Value
2169,16638,22,3,139,0,2375.88,0,3,Mid-Value
2170,15764,80,3,259,0,4453.28,0,3,Mid-Value
2171,15154,73,3,177,0,1314.17,0,3,Mid-Value
2172,15506,22,3,273,0,2030.33,0,3,Mid-Value
2173,12851,96,3,77,0,280.76,0,3,Mid-Value
2174,12519,63,3,41,0,685.19,0,3,Mid-Value
2175,12865,25,3,196,0,3303.31,0,3,Mid-Value
2176,15322,63,3,90,0,1314.15,0,3,Mid-Value
2177,14243,8,3,374,0,7152.06,0,3,Mid-Value
2178,16770,57,3,342,0,1746.83,0,3,Mid-Value
2179,14565,95,3,162,0,3833.87,0,3,Mid-Value
2180,15683,116,3,26,0,524.54,0,3,Mid-Value
2181,14321,10,3,181,0,2198.58,0,3,Mid-Value
2182,14342,20,3,37,0,842.74,0,3,Mid-Value
2183,12721,31,3,251,0,3933.83,0,3,Mid-Value
2184,14229,51,3,78,0,2468.99,0,3,Mid-Value
2185,13548,95,3,184,0,901.44,0,3,Mid-Value
2186,16235,40,3,122,0,1990.6100000000001,0,3,Mid-Value
2187,14482,17,3,246,0,4141.06,0,3,Mid-Value
2188,14544,23,3,187,0,2938.53,0,3,Mid-Value
2189,13884,6,3,186,0,1788.93,0,3,Mid-Value
2190,14499,25,3,314,0,2083.44,0,3,Mid-Value
2191,15074,104,3,72,0,1553.1299999999999,0,3,Mid-Value
2192,17384,18,3,20,0,507.55,0,3,Mid-Value
2193,12423,0,3,166,0,2612.19,0,3,Mid-Value
2194,15677,48,3,72,0,1305.63,0,3,Mid-Value
2195,14908,73,3,14,0,381.9,0,3,Mid-Value
2196,13992,29,3,11,0,219.5,0,3,Mid-Value
2197,16872,76,3,18,0,1213.13,0,3,Mid-Value
2198,16239,56,3,37,0,1450.9,0,3,Mid-Value
2199,12808,36,3,47,0,776.7,0,3,Mid-Value
2200,14163,86,3,58,0,2594.62,0,3,Mid-Value
2201,14753,86,3,48,0,869.51,0,3,Mid-Value
2202,13032,38,3,214,0,2790.0,0,3,Mid-Value
2203,14968,29,3,84,0,501.24,0,3,Mid-Value
2204,12635,89,3,179,0,2930.41,0,3,Mid-Value
2205,13046,30,3,56,0,949.25,0,3,Mid-Value
2206,18255,88,3,19,0,303.15,0,3,Mid-Value
2207,14708,2,3,42,0,1763.52,0,3,Mid-Value
2208,15992,3,3,54,0,896.6,0,3,Mid-Value
2209,16042,21,3,136,0,2183.1,0,3,Mid-Value
2210,15006,50,3,182,0,757.78,0,3,Mid-Value
2211,15406,17,3,127,0,891.77,0,3,Mid-Value
2212,17383,3,3,51,0,304.09,0,3,Mid-Value
2213,17728,3,3,251,0,3861.13,0,3,Mid-Value
2214,16690,43,3,20,0,336.08,0,3,Mid-Value
2215,18136,62,3,94,0,1531.71,0,3,Mid-Value
2216,14381,51,3,112,0,625.9399999999999,0,3,Mid-Value
2217,15906,19,3,205,0,2442.44,0,3,Mid-Value
2218,13784,9,3,45,0,2897.18,0,3,Mid-Value
2219,17403,35,3,45,0,382.87,0,3,Mid-Value
2220,16080,81,3,33,0,472.9,0,3,Mid-Value
2221,16979,3,3,133,0,2787.09,0,3,Mid-Value
2222,16589,70,3,44,0,612.36,0,3,Mid-Value
2223,15301,50,3,349,0,6867.4400000000005,0,3,Mid-Value
2224,15748,39,3,36,0,609.8100000000001,0,3,Mid-Value
2225,15026,79,3,138,0,1048.8899999999999,0,3,Mid-Value
2226,12425,77,3,95,0,1680.81,0,3,Mid-Value
2227,16983,12,3,232,0,3479.48,0,3,Mid-Value
2228,13067,81,3,32,0,508.51,0,3,Mid-Value
2229,14776,50,3,211,0,3339.02,0,3,Mid-Value
2230,17255,40,3,182,0,781.7,0,3,Mid-Value
2231,15870,32,3,143,0,857.46,0,3,Mid-Value
2232,15599,26,3,83,0,1250.06,0,3,Mid-Value
2233,15462,93,3,41,0,737.05,0,3,Mid-Value
2234,14212,89,3,21,0,2190.14,0,3,Mid-Value
2235,17284,59,3,377,0,2323.12,0,3,Mid-Value
2236,13375,80,3,72,0,1786.48,0,3,Mid-Value
2237,15473,13,3,17,0,1740.0,0,3,Mid-Value
2238,13689,62,3,9,0,1259.5,0,3,Mid-Value
2239,14716,42,3,96,0,543.28,0,3,Mid-Value
2240,17480,73,3,55,0,876.92,0,3,Mid-Value
2241,14761,58,3,24,0,447.92,0,3,Mid-Value
2242,15728,48,3,16,0,409.80000000000007,0,3,Mid-Value
2243,14126,7,3,44,0,1109.96,0,3,Mid-Value
2244,12578,20,3,181,0,4572.45,0,3,Mid-Value
2245,13519,49,3,20,0,331.26,0,3,Mid-Value
2246,15140,51,3,113,0,3239.44,0,3,Mid-Value
2247,16856,14,3,19,0,358.49,0,3,Mid-Value
2248,16298,22,3,49,0,1080.0,0,3,Mid-Value
2249,16261,16,3,163,0,1041.16,0,3,Mid-Value
2250,16775,9,3,260,0,2739.2400000000002,0,3,Mid-Value
2251,17134,106,3,36,0,625.3,0,3,Mid-Value
2252,16531,21,3,140,0,2263.58,0,3,Mid-Value
2253,14875,8,3,93,0,2841.55,0,3,Mid-Value
2254,17567,6,3,208,0,4519.16,0,3,Mid-Value
2255,16140,52,3,66,0,1412.05,0,3,Mid-Value
2256,14934,72,3,248,0,2444.1,0,3,Mid-Value
2257,17396,38,3,53,0,8177.1,0,3,Mid-Value
2258,14226,28,3,104,0,2950.38,0,3,Mid-Value
2259,12871,83,3,18,0,744.02,0,3,Mid-Value
2260,13118,19,3,152,0,2334.1,0,3,Mid-Value
2261,14806,74,3,20,0,303.43,0,3,Mid-Value
2262,12449,21,3,201,0,4835.89,0,3,Mid-Value
2263,15469,42,3,47,0,834.4,0,3,Mid-Value
2264,17919,87,3,40,0,1840.32,0,3,Mid-Value
2265,12348,74,3,51,0,2019.4,0,3,Mid-Value
2266,16211,80,3,37,0,1086.34,0,3,Mid-Value
2267,13139,15,3,269,0,8193.83,0,3,Mid-Value
2268,16362,31,3,100,0,816.96,0,3,Mid-Value
2269,14597,10,3,95,0,2184.63,0,3,Mid-Value
2270,17007,50,3,68,0,1107.6,0,3,Mid-Value
2271,16198,74,3,33,0,1030.0410000000002,0,3,Mid-Value
2272,13927,74,3,44,0,689.96,0,3,Mid-Value
2273,13639,73,3,59,0,1346.27,0,3,Mid-Value
2274,13804,30,3,167,0,3161.12,0,3,Mid-Value
2275,14829,28,3,94,0,1402.97,0,3,Mid-Value
2276,14004,42,3,241,0,6258.45,0,3,Mid-Value
2277,13962,21,3,23,0,362.8,0,3,Mid-Value
2278,16368,1,3,90,0,621.44,0,3,Mid-Value
2279,14953,24,3,246,0,962.92,0,3,Mid-Value
2280,12562,7,3,207,0,4966.92,0,3,Mid-Value
2281,15243,73,3,61,0,927.2800000000001,0,3,Mid-Value
2282,13763,62,3,53,0,5181.99,0,3,Mid-Value
2283,12457,57,3,92,0,2472.31,0,3,Mid-Value
2284,14657,17,3,210,0,1440.24,0,3,Mid-Value
2285,17521,23,3,79,0,1276.81,0,3,Mid-Value
2286,17360,16,3,230,0,1170.56,0,3,Mid-Value
2287,15276,65,3,182,0,601.3,0,3,Mid-Value
2288,13198,9,3,322,0,4912.28,0,3,Mid-Value
2289,17022,30,3,16,0,260.0,0,3,Mid-Value
2290,18270,37,3,19,0,400.35,0,3,Mid-Value
2291,16848,52,3,85,0,1411.62,0,3,Mid-Value
2292,13014,2,3,241,0,5220.83,0,3,Mid-Value
2293,15351,11,3,326,0,3320.5,0,3,Mid-Value
2294,16407,12,3,225,0,2761.65,0,3,Mid-Value
2295,13245,50,3,45,0,989.22,0,3,Mid-Value
2296,14462,63,3,287,0,2204.69,0,3,Mid-Value
2297,15579,68,3,165,0,1215.38,0,3,Mid-Value
2298,16817,2,3,152,0,2392.85,0,3,Mid-Value
2299,17621,20,3,68,0,3029.32,0,3,Mid-Value
2300,13441,91,3,38,0,720.9,0,3,Mid-Value
2301,15392,4,3,145,0,2891.82,0,3,Mid-Value
2302,15730,65,3,115,0,1708.18,0,3,Mid-Value
2303,18017,80,3,4,0,688.0,0,3,Mid-Value
2304,13035,57,3,45,0,1328.95,0,3,Mid-Value
2305,16446,0,3,5,0,-6.100000000005821,0,3,Mid-Value
2306,14314,106,3,11,0,221.9,0,3,Mid-Value
2307,13177,64,3,30,0,512.2,0,3,Mid-Value
2308,14470,11,3,60,0,712.04,0,3,Mid-Value
2309,16348,31,3,253,0,1744.42,0,3,Mid-Value
2310,17097,1,3,269,0,1126.86,0,3,Mid-Value
2311,15857,18,3,24,0,570.48,0,3,Mid-Value
2312,15128,59,3,132,0,1732.22,0,3,Mid-Value
2313,13055,63,3,158,0,2292.5099999999998,0,3,Mid-Value
2314,17429,120,3,99,0,1342.16,0,3,Mid-Value
2315,14810,40,3,301,0,2354.03,0,3,Mid-Value
2316,17045,112,3,53,0,827.6800000000001,0,3,Mid-Value
2317,16149,4,3,30,0,422.22,0,3,Mid-Value
2318,13569,16,3,179,0,726.54,0,3,Mid-Value
2319,17354,50,3,101,0,3133.96,0,3,Mid-Value
2320,12393,71,3,112,0,2376.75,0,3,Mid-Value
2321,16411,18,3,181,0,756.39,0,3,Mid-Value
2322,16350,20,3,127,0,2222.49,0,3,Mid-Value
2323,15598,34,3,38,0,543.02,0,3,Mid-Value
2324,17864,12,3,132,0,876.57,0,3,Mid-Value
2325,14904,1,3,141,0,1630.49,0,3,Mid-Value
2326,15708,40,3,347,0,3840.73,0,3,Mid-Value
2327,15645,18,3,69,0,1042.57,0,3,Mid-Value
2328,13083,3,3,22,0,395.43,0,3,Mid-Value
2329,15038,42,3,238,0,1106.63,0,3,Mid-Value
2330,17111,46,3,48,0,459.58,0,3,Mid-Value
2331,16122,72,3,54,0,895.62,0,3,Mid-Value
2332,13362,2,3,304,0,5357.57,0,3,Mid-Value
2333,15277,46,3,26,0,476.34,0,3,Mid-Value
2334,12356,22,3,142,0,6371.73,0,3,Mid-Value
2335,14756,14,3,122,0,2613.46,0,3,Mid-Value
2336,15948,7,3,95,0,1509.0900000000001,0,3,Mid-Value
2337,14412,34,3,86,0,1417.49,0,3,Mid-Value
2338,16527,80,3,73,0,1232.94,0,3,Mid-Value
2339,15834,69,3,377,0,3615.54,0,3,Mid-Value
2340,17004,45,3,69,0,2324.36,0,3,Mid-Value
2341,15024,9,3,320,0,3559.39,0,3,Mid-Value
2342,13546,11,3,152,0,1086.24,0,3,Mid-Value
2343,15208,0,3,49,0,968.02,0,3,Mid-Value
2344,14240,29,3,61,0,1247.49,0,3,Mid-Value
2345,12553,7,3,244,0,4548.82,0,3,Mid-Value
2346,13792,65,3,23,0,383.95,0,3,Mid-Value
2347,16418,44,3,156,0,1028.74,0,3,Mid-Value
2348,15134,14,3,85,0,1596.29,0,3,Mid-Value
2349,13832,17,3,56,0,598.64,0,3,Mid-Value
2350,16120,58,3,94,0,2952.51,0,3,Mid-Value
2351,17817,3,3,136,0,781.45,0,3,Mid-Value
2352,15304,60,3,27,0,782.3,0,3,Mid-Value
2353,14696,3,3,157,0,2465.3,0,3,Mid-Value
2354,14929,31,3,34,0,836.69,0,3,Mid-Value
2355,12798,9,3,33,0,8510.93,0,3,Mid-Value
2356,17629,5,3,157,0,2425.52,0,3,Mid-Value
2357,17796,39,3,203,0,1236.39,0,3,Mid-Value
2358,14975,56,3,26,0,472.39,0,3,Mid-Value
2359,15114,29,3,231,0,3400.12,0,3,Mid-Value
2360,15626,74,3,82,0,1049.37,0,3,Mid-Value
2361,12694,69,3,84,0,1839.45,0,3,Mid-Value
2362,17510,24,3,35,0,514.56,0,3,Mid-Value
2363,18018,107,3,48,0,156.69,0,3,Mid-Value
2364,12691,27,3,39,0,1170.4,0,3,Mid-Value
2365,15957,31,3,146,0,921.25,0,3,Mid-Value
2366,12445,21,3,25,0,426.48,0,3,Mid-Value
2367,13692,24,3,99,0,3016.4500000000003,0,3,Mid-Value
2368,14868,2,3,214,0,4170.06,0,3,Mid-Value
2369,16676,33,3,136,0,2328.5,0,3,Mid-Value
2370,15799,75,3,154,0,1421.34,0,3,Mid-Value
2371,14712,28,3,32,0,1328.0700000000002,0,3,Mid-Value
2372,17703,34,3,78,0,1094.84,0,3,Mid-Value
2373,13516,20,3,61,0,1685.26,0,3,Mid-Value
2374,14741,11,3,76,0,1713.09,0,3,Mid-Value
2375,16996,29,3,87,0,2044.16,0,3,Mid-Value
2376,16141,87,3,50,0,955.94,0,3,Mid-Value
2377,13079,3,3,17,0,419.18,0,3,Mid-Value
2378,17655,10,3,113,0,2909.1800000000003,0,3,Mid-Value
2379,17219,31,3,50,0,259.13,0,3,Mid-Value
2380,14524,31,3,322,0,2909.86,0,3,Mid-Value
2381,14585,49,3,111,0,1143.27,0,3,Mid-Value
2382,14332,22,3,62,0,1917.41,0,3,Mid-Value
2383,17397,21,3,134,0,1198.28,0,3,Mid-Value
2384,13134,72,3,128,0,2422.28,0,3,Mid-Value
2385,15608,27,3,105,0,1785.98,0,3,Mid-Value
2386,18066,74,3,53,0,1440.4,0,3,Mid-Value
2387,16201,2,3,128,0,2070.17,0,3,Mid-Value
2388,16776,59,3,126,0,592.51,0,3,Mid-Value
2389,16916,23,3,205,0,902.02,0,3,Mid-Value
2390,16642,4,3,57,0,1051.46,0,3,Mid-Value
2391,16903,28,3,185,0,1009.45,0,3,Mid-Value
2392,17038,29,3,63,0,743.17,0,3,Mid-Value
2393,17924,0,3,40,0,3189.53,0,3,Mid-Value
2394,17483,64,3,28,0,591.73,0,3,Mid-Value
2395,14216,2,3,79,0,2142.39,0,3,Mid-Value
2396,12787,9,3,45,0,859.18,0,3,Mid-Value
2397,16491,46,3,88,0,1524.31,0,3,Mid-Value
2398,13165,45,3,49,0,1451.16,0,3,Mid-Value
2399,16024,11,3,85,0,483.99,0,3,Mid-Value
2400,16445,33,3,180,0,583.16,0,3,Mid-Value
2401,18110,18,3,75,0,362.03000000000003,0,3,Mid-Value
2402,13565,18,3,60,0,414.8,0,3,Mid-Value
2403,16726,25,3,262,0,2063.88,0,3,Mid-Value
2404,15065,37,3,169,0,3304.71,0,3,Mid-Value
2405,15370,40,3,145,0,3713.51,0,3,Mid-Value
2406,14690,43,3,107,0,764.59,0,3,Mid-Value
2407,17070,113,3,103,0,437.42,0,3,Mid-Value
2408,17767,14,3,39,0,413.05,0,3,Mid-Value
2409,12475,53,3,61,0,1149.64,0,3,Mid-Value
2410,16863,28,3,49,0,812.82,0,3,Mid-Value
2411,14673,2,3,148,0,3037.32,0,3,Mid-Value
2412,13363,17,3,102,0,1723.86,0,3,Mid-Value
2413,15620,49,3,136,0,1909.93,0,3,Mid-Value
2414,12775,16,3,82,0,1651.32,0,3,Mid-Value
2415,15773,5,3,47,0,774.52,0,3,Mid-Value
2416,16639,24,3,83,0,1659.85,0,3,Mid-Value
2417,14475,71,3,53,0,1025.1200000000001,0,3,Mid-Value
2418,16188,44,3,75,0,1077.71,0,3,Mid-Value
2419,16433,27,3,34,0,384.52,0,3,Mid-Value
